國立中央大學,人生與哲學,Week12 公平正義的爭取4,https://www.youtube.com/embed/Qyia7L8xQ5s,,
國立中央大學,理工微積分,11-5-3 Example 1、2、 3,https://www.youtube.com/embed/TmLsqWOKZHA,,
國立中央大學,理工微積分,11-1-1 Sequences and Example 1、2、3c,https://www.youtube.com/embed/xm8K8EptPqY,,
國立中央大學,理工微積分,11-4-1 Foreword of Comparison Tests,https://www.youtube.com/embed/o9DHv5FJ71M,,
國立中央大學,理工微積分,11-1-4 Example 4、6、7、8,https://www.youtube.com/embed/PYl_NToOOAc,,
國立中央大學,理工微積分,10-3-8 Example 7,https://www.youtube.com/embed/UcS54qUkuZg,,
國立中央大學,理工微積分,11-1-5 Theorem 7 and Example 9、10、11,https://www.youtube.com/embed/0FCX-_g-7GE,,
國立中央大學,理工微積分,10-1-3 Parametric Curves,https://www.youtube.com/embed/K_8Cbf130xA,,
國立中央大學,理工微積分,10-3-5 Polar Curves,https://www.youtube.com/embed/AnSGwvsGdXs,,
國立中央大學,測量平差,18-2 課程文件:衛星觀測應用,https://www.youtube.com/embed/iVfKlr9N7Fs,測量平差,http://ocw.ncu.edu.tw/ocwdata/1011-32023/1011-32023.pdf
國立中央大學,測量平差,13-2 觀測及參數公式推導,https://www.youtube.com/embed/2yLHKxfL_4c,,
國立中央大學,測量平差,5. 估計式推導(I),https://www.youtube.com/embed/KUcGYqP6qEo,,
國立中央大學,測量平差,5. 估計式推導(II),https://www.youtube.com/embed/mqHeU1XgoNI,,
國立中央大學,測量平差,13-1 第五章混和模式平差 --觀測及參數,https://www.youtube.com/embed/U0JJ1r8Kb9E,,
國立中央大學,測量平差,4-2 估計式、幾何約制(II),https://www.youtube.com/embed/p1w__FN3-Sk,,
國立中央大學,測量平差,1-2 前言、間接觀測平差導讀(II),https://www.youtube.com/embed/T8m5xWz2ZpI,,
國立中央大學,測量平差,9-1 觀測及參數、2D投影轉換(I),https://www.youtube.com/embed/eGqw8Z2PvnE,,
國立中央大學,測量平差,6-1 條件觀測平差(I),https://www.youtube.com/embed/YjCkjtaKIwI,,
國立中央大學,測量平差,14-1 觀測及參數、代數與幾何,https://www.youtube.com/embed/srdzflzl98A,,
國立中央大學,測量平差,9-2 2D投影轉換(II)、混合模式平差,https://www.youtube.com/embed/6lbpaVFedhM,,
國立中央大學,測量平差,19-2(測量平差),https://www.youtube.com/embed/yZf-NGD2FNA,,
國立中央大學,測量平差,14-2 正交投影,https://www.youtube.com/embed/Z1YAbRpRSuA,,
國立中央大學,測量平差,20-1 混和觀測例題,https://www.youtube.com/embed/3yq_3d7B4c0,,
國立中央大學,測量平差,4-1 估計式、幾何約制(I),https://www.youtube.com/embed/ILc5_X3ZWiY,,
國立中央大學,測量平差,10-2 第四章習題講解,https://www.youtube.com/embed/l6oYipBAqOs,,
國立中央大學,測量平差,21 利用例題做整理+利用例題做整理+用研究生的PPT介紹應用實例,https://www.youtube.com/embed/Ys8ua67bj7s,,
國立中央大學,測量平差,7-1 綜合複習：第二章習題講解,https://www.youtube.com/embed/Q18Hhf5g0Ns,,
國立中央大學,測量平差,20-2 混和觀測例題,https://www.youtube.com/embed/kpxxPKypMMA,,
國立中央大學,測量平差,11-1  第四章習題講解、期中考考題講解(I),https://www.youtube.com/embed/ANJicnrUYbM,,
國立中央大學,測量平差,3-2 加權平均值,https://www.youtube.com/embed/FQeiGHd-PYk,,
國立中央大學,測量平差,2 矩陣相乘、誤差傳播定律,https://www.youtube.com/embed/ur8ZsG0uISU,,
國立中央大學,測量平差,16-1 附錄:D乘子與固有值   D.1正交方陣,https://www.youtube.com/embed/I2XgNq1QCOY,,
國立中央大學,測量平差,12-1  第四章習題講解、期中考考題講解(I),https://www.youtube.com/embed/R8_WBd2i4MA,,
國立中央大學,測量平差,11-2  期中考考題解講(II),https://www.youtube.com/embed/ng55C0SNJVc,,
國立中央大學,測量平差,16-2 D.2 誤差橢圓,https://www.youtube.com/embed/fXGXeyJwchQ,,
國立中央大學,測量平差,17-2 第五章整合(下)  第六章.雙方程組平差,https://www.youtube.com/embed/e2g3jRJjs70,,
國立中央大學,測量平差,19-1(測量平差),https://www.youtube.com/embed/FY4sOmyW9TI,,
國立中央大學,測量平差,10-1 第三章習題講解,https://www.youtube.com/embed/33tcQXlV1UY,,
國立中央大學,測量平差,6-2 條件觀測平差(II)、混合模式平差前言,https://www.youtube.com/embed/uTNaiE4h4Jg,,
國立中央大學,測量平差,8-2 觀測及參數公式推導II,https://www.youtube.com/embed/ctLsn32YNqE,,
國立中央大學,測量平差,5. 估計式推導(III),https://www.youtube.com/embed/jdZezW7fo6w,,
國立中央大學,測量平差,7-2 綜合複習：第三章習題講解,https://www.youtube.com/embed/zuNrYLvXJmk,,
國立中央大學,測量平差,3-1 習題2.3 & 2.4觀念導入,https://www.youtube.com/embed/wEbsq_Kgc60,,
國立中央大學,測量平差,18-1 課程文件:衛星觀測應用,https://www.youtube.com/embed/Bt_vmmQToA8,,
國立中央大學,測量平差,12-2  期中考考題講解(II),https://www.youtube.com/embed/Ml9wNwwEp0A,,
國立中央大學,測量平差,15-2 第五章整合,https://www.youtube.com/embed/9OH5TqFnOAw,,
國立中央大學,測量平差,8-1 觀測及參數公式推導I,https://www.youtube.com/embed/Zaz6x5f-HZg,,
國立中央大學,測量平差,15-1 5.2.2投影算子,https://www.youtube.com/embed/WMZwrG24OvI,,
國立中央大學,測量平差,1-1 前言、間接觀測平差導讀 (I),https://www.youtube.com/embed/MpOvi1EpYpA,,
國立中央大學,微積分1,W09CAL 090723 2 WMV V9,https://www.youtube.com/embed/SNg8MMXKL2Y,,
國立中央大學,微積分1,W09CAL 090820 3,https://www.youtube.com/embed/Za4dASx8Z-g,,
國立中央大學,微積分1,W09CAL 090813 3 WMV V9,https://www.youtube.com/embed/9N15Q186QzQ,,
國立中央大學,微積分1,W09CAL 090805 3 WMV V9,https://www.youtube.com/embed/L2lOrgdoLxU,,
國立中央大學,微積分1,W09CAL 090813 2 WMV V9,https://www.youtube.com/embed/uNcrRZsP6Rk,,
國立中央大學,微積分1,W09CAL 090715 2 WMV V9,https://www.youtube.com/embed/xOKMxzobWt4,,
國立中央大學,微積分1,W09CAL 090819 3 WMV V9,https://www.youtube.com/embed/gnhhFVtRZV0,,
國立中央大學,微積分1,W09CAL 090715 3 WMV V9,https://www.youtube.com/embed/iOBx0PAVLFg,,
國立中央大學,微積分1,W09CAL 090827 1,https://www.youtube.com/embed/-3u8bO8DbC4,,
國立中央大學,微積分1,W09CAL 090714 2 WMV V9,https://www.youtube.com/embed/3MlwU-PExik,,
國立中央大學,微積分1,W09CAL 090819 1 WMV V9,https://www.youtube.com/embed/aM_tXrU5x2w,,
國立中央大學,微積分1,W09CAL 090825 1,https://www.youtube.com/embed/OpovJRwvBNw,,
國立中央大學,微積分1,W09CAL 090714 1 WMV V9,https://www.youtube.com/embed/HG0bxd6Ns6A,,
國立中央大學,微積分1,W09CAL 090813 1 WMV V9,https://www.youtube.com/embed/wDR4hvv2j8M,,
國立中央大學,微積分1,W09CAL 090709 3 WMV V9,https://www.youtube.com/embed/ZWjlxd4DJNQ,,
國立中央大學,微積分1,W09CAL 090818 2 WMV V9,https://www.youtube.com/embed/OPKdZz7Q2ts,,
國立中央大學,微積分1,W09CAL 090716 3 WMV V9,https://www.youtube.com/embed/gRtD4uG5dBo,,
國立中央大學,微積分1,W09CAL 090730 1 WMV V9,https://www.youtube.com/embed/Q8684xqq1mI,,
國立中央大學,微積分1,W09CAL 090811 2 WMV V9,https://www.youtube.com/embed/qNf9kQYovoc,,
國立中央大學,微積分1,W09CAL 090804 2 WMV V9,https://www.youtube.com/embed/GPoJPkLdwiU,,
國立中央大學,微積分1,W09CAL 090826 1,https://www.youtube.com/embed/_71BoWZY9IA,,
國立中央大學,微積分1,W09CAL 090825 2,https://www.youtube.com/embed/a21mLFYg3DI,,
國立中央大學,微積分1,W09CAL 090708 3 WMV V9,https://www.youtube.com/embed/FpZ3bejdTOc,,
國立中央大學,微積分1,W09CAL 090716 2 WMV V9,https://www.youtube.com/embed/IKqSYwA1AJg,,
國立中央大學,微積分1,W09CAL 090728 1 WMV V9,https://www.youtube.com/embed/Slx5CmAPRi8,,
國立中央大學,微積分1,W09CAL 090812 1 WMV V9,https://www.youtube.com/embed/GATUGJ6lGO0,,
國立中央大學,微積分1,W09CAL 090812 2 WMV V9,https://www.youtube.com/embed/_NZWUc9gv6o,,
國立中央大學,微積分1,W09CAL 090708 2 WMV V9,https://www.youtube.com/embed/0t2l5dDIi5w,,
國立中央大學,微積分1,W09CAL 090804 1 WMV V9,https://www.youtube.com/embed/x1uww0KxXNg,,
國立中央大學,微積分1,W09CAL 090708 1 WMV V9,https://www.youtube.com/embed/y3WSXrwlDoM,,
國立中央大學,微積分1,W09CAL 090806 3 WMV V9,https://www.youtube.com/embed/RDbRyp_d_rU,,
國立中央大學,微積分1,W09CAL 090820 1,https://www.youtube.com/embed/eeUkpjT9-yI,,
國立中央大學,微積分1,W09CAL 090723 1 WMV V9,https://www.youtube.com/embed/Wxn-_f-aNyQ,,
國立中央大學,微積分1,W09CAL 090715 1 WMV V9,https://www.youtube.com/embed/xhBFp9KYVTg,,
國立中央大學,微積分1,W09CAL 090722 3 WMV V9,https://www.youtube.com/embed/ZD7D4XcJaFQ,,
國立中央大學,微積分1,W09CAL 090728 2 WMV V9,https://www.youtube.com/embed/DlB5i7SeiKg,,
國立中央大學,微積分1,W09CAL 090723 3 WMV V9,https://www.youtube.com/embed/5Gktf1VqFZc,,
國立中央大學,微積分1,W09CAL 090812 3 WMV V9,https://www.youtube.com/embed/3moWODa-Wto,,
國立中央大學,微積分1,W09CAL 090818 1 WMV V9,https://www.youtube.com/embed/eYTcQ0G1HTM,,
國立中央大學,微積分1,W09CAL 090806 1 WMV V9,https://www.youtube.com/embed/78AV1uWIEHA,,
國立中央大學,微積分1,W09CAL 090721 1 WMV V9,https://www.youtube.com/embed/ZSPQrd7_KXk,,
國立中央大學,微積分1,W09CAL 090729 2 WMV V9,https://www.youtube.com/embed/A2ctJpOQKbI,,
國立中央大學,微積分1,W09CAL 090729 3 WMV V9,https://www.youtube.com/embed/2c_2mu4tIxQ,,
國立中央大學,微積分1,W09CAL 090820 2,https://www.youtube.com/embed/eO-Ymz61AOY,,
國立中央大學,微積分1,W09CAL 090709 2 WMV V9,https://www.youtube.com/embed/yN3Ws26sFPw,,
國立中央大學,微積分1,W09CAL 090806 2 WMV V9,https://www.youtube.com/embed/E-eXq3mhVd4,,
國立中央大學,微積分1,W09CAL 090819 2 WMV V9,https://www.youtube.com/embed/mre6boXXJL8,,
國立中央大學,微積分1,W09CAL 090826 2,https://www.youtube.com/embed/liWODAxv33k,,
國立中央大學,微積分1,W09CAL 090722 1 WMV V9,https://www.youtube.com/embed/hH3ASXCsdJY,,
國立中央大學,微積分1,W09CAL 090716 1 WMV V9,https://www.youtube.com/embed/m95ie18--mg,,
國立中央大學,微積分1,W09CAL 090805 1 WMV V9,https://www.youtube.com/embed/icLzcJHtncQ,,
國立中央大學,微積分1,W09CAL 090721 2 WMV V9,https://www.youtube.com/embed/-q09WkepFtM,,
國立中央大學,微積分1,W09CAL 090730 2 WMV V9,https://www.youtube.com/embed/E9oq_Ax0kFc,,
國立中央大學,微積分1,W09CAL 090729 1 WMV V9,https://www.youtube.com/embed/ZdXJhrVVaf8,,
國立中央大學,微積分1,W09CAL 090805 2 WMV V9,https://www.youtube.com/embed/L5yQ67-iIOA,,
國立中央大學,微積分1,W09CAL 090811 1 WMV V9,https://www.youtube.com/embed/9zz0yTaiPz8,,
國立中央大學,微積分1,W09CAL 090709 1 WMV V9,https://www.youtube.com/embed/GCIHc906IUc,,
國立中央大學,微積分1,W09CAL 090827 2,https://www.youtube.com/embed/W5kW27ehKoA,,
國立中央大學,微積分2,21005 100107 2,https://www.youtube.com/embed/Qlx4GKXfHwU,,
國立中央大學,微積分2,21005 091015 2,https://www.youtube.com/embed/WtGeSIWtxPE,,
國立中央大學,微積分2,21005 091103 2,https://www.youtube.com/embed/WSe54bwShhY,,
國立中央大學,微積分2,21005 091008 1,https://www.youtube.com/embed/OOHnEYla6jA,,
國立中央大學,微積分2,21005 090924 2,https://www.youtube.com/embed/nRxY5lE7-WE,,
國立中央大學,微積分2,21005 090929 1,https://www.youtube.com/embed/0fbDE_HgRQc,,
國立中央大學,微積分2,21005 091110 2,https://www.youtube.com/embed/DlsAmSkSgBg,,
國立中央大學,微積分2,21005 091105 2,https://www.youtube.com/embed/-kz1YywRNHI,,
國立中央大學,微積分2,21005 091112 2,https://www.youtube.com/embed/OLfKRQTDxsM,,
國立中央大學,微積分2,21005 100105 2,https://www.youtube.com/embed/zKoU9F9hvd8,,
國立中央大學,微積分2,21005 090929 2,https://www.youtube.com/embed/lYGzB45sQnM,,
國立中央大學,微積分2,21005 091029 1,https://www.youtube.com/embed/sVF1ar-YHGw,,
國立中央大學,微積分2,21005 091231 2,https://www.youtube.com/embed/2-IJWaWdGAk,,
國立中央大學,微積分2,21005 091008 2,https://www.youtube.com/embed/DzZuo8FoElU,,
國立中央大學,微積分2,21005 091001 1,https://www.youtube.com/embed/OsZhCIDru4k,,
國立中央大學,微積分2,21005 091203 1,https://www.youtube.com/embed/pA4xdwRZBbQ,,
國立中央大學,微積分2,21005 090917 1,https://www.youtube.com/embed/YIqHlE4gArc,,
國立中央大學,微積分2,21005 091222 2,https://www.youtube.com/embed/WvyRj4DXyBE,,
國立中央大學,微積分2,21005 091022 2,https://www.youtube.com/embed/m5Gmo9MbYSQ,,
國立中央大學,微積分2,21005 100107 1,https://www.youtube.com/embed/JbfE_4KoHKI,,
國立中央大學,微積分2,21005 091103 1,https://www.youtube.com/embed/Ky0nWy6JIPM,,
國立中央大學,微積分2,21005 091229 1,https://www.youtube.com/embed/yD0xggPOKx4,,
國立中央大學,微積分2,21005 100107 4,https://www.youtube.com/embed/drEPN8GL7s8,,
國立中央大學,微積分2,21005 100107 3,https://www.youtube.com/embed/8lSt2GYdARM,,
國立中央大學,微積分2,21005 091208 1,https://www.youtube.com/embed/49tZy1JcPpU,,
國立中央大學,微積分2,21005 091006 1,https://www.youtube.com/embed/tPfKpQHqMvM,,
國立中央大學,微積分2,21005 091027 1,https://www.youtube.com/embed/y452_8_ILa4,,
國立中央大學,微積分2,21005 091222 1,https://www.youtube.com/embed/l_RcJVtgGK4,,
國立中央大學,微積分2,21005 100105 1,https://www.youtube.com/embed/0REOhtmFe-0,,
國立中央大學,微積分2,21005 091229 2,https://www.youtube.com/embed/pLK2zMVKo1w,,
國立中央大學,微積分2,21005 091110 1,https://www.youtube.com/embed/Y4y7BbQY4Kk,,
國立中央大學,微積分2,21005 091203 2,https://www.youtube.com/embed/COcjOq7EuiQ,,
國立中央大學,微積分2,21005 091224 1,https://www.youtube.com/embed/dALZLthhRq8,,
國立中央大學,微積分2,21005 091215 1,https://www.youtube.com/embed/cbOyQySoplk,,
國立中央大學,微積分2,21005 091208 2,https://www.youtube.com/embed/tigJ5yos8M4,,
國立中央大學,微積分2,21005 091210 1,https://www.youtube.com/embed/eVcCG3pkX1M,,
國立中央大學,微積分2,21005 091029 2,https://www.youtube.com/embed/vnhNvaXw9yo,,
國立中央大學,微積分2,21005 090917 2,https://www.youtube.com/embed/9q0ePHue5Js,,
國立中央大學,微積分2,21005 091022 1,https://www.youtube.com/embed/kui50ri6EAo,,
國立中央大學,微積分2,21005 090922 2,https://www.youtube.com/embed/Wih4-ZgbKxI,,
國立中央大學,微積分2,21005 091112 1,https://www.youtube.com/embed/3we5Y7ufDs8,,
國立中央大學,微積分2,21005 091013 2,https://www.youtube.com/embed/0MUlqtMzAWo,,
國立中央大學,微積分2,21005 091217 2,https://www.youtube.com/embed/dumBuATtRh4,,
國立中央大學,微積分2,21005 091119 2,https://www.youtube.com/embed/_XHfSkoDnN8,,
國立中央大學,微積分2,21005 090924 1,https://www.youtube.com/embed/AkS-kBJ406w,,
國立中央大學,微積分2,21005 091027 2,https://www.youtube.com/embed/qcRPirfzkmI,,
國立中央大學,微積分2,21005 091119 1,https://www.youtube.com/embed/IOtocqj6dhg,,
國立中央大學,微積分2,21005 091015 1,https://www.youtube.com/embed/q71s-N95CFU,,
國立中央大學,微積分2,21005 091001 2,https://www.youtube.com/embed/zKnpyu76QkE,,
國立中央大學,微積分2,21005 091006 2,https://www.youtube.com/embed/UqgPN2_SGRU,,
國立中央大學,微積分2,21005 091215 2,https://www.youtube.com/embed/6eHYtQIjHF4,,
國立中央大學,微積分2,21005 091105 1,https://www.youtube.com/embed/i1YDkIKl9Cw,,
國立中央大學,微積分2,21005 091210 2,https://www.youtube.com/embed/_vfRVtxUtIg,,
國立中央大學,微積分2,21005 091217 1,https://www.youtube.com/embed/TlHyhMjqg_k,,
國立中央大學,微積分2,21005 091013 1,https://www.youtube.com/embed/a7u98bSET4w,,
國立中央大學,當代中國大陸文學選讀,地下詩歌  知青流行歌曲,https://www.youtube.com/embed/uBFBAQn-ANc,,
國立中央大學,當代中國大陸文學選讀,傷痕與控訴—新時期的知青文學 2,https://www.youtube.com/embed/B2P0QPMIZQI,,
國立中央大學,當代中國大陸文學選讀,白洋淀詩群,https://www.youtube.com/embed/_qQSG7oBqfw,,
國立中央大學,當代中國大陸文學選讀,傷痕與控訴—新時期的知青文學 3,https://www.youtube.com/embed/kmtoIdR9TV4,,
國立中央大學,當代中國大陸文學選讀,知青文學出現之背景-2,https://www.youtube.com/embed/43Sam2IQFfg,,
國立中央大學,當代中國大陸文學選讀,人性與原欲—新時期的知青文學 2,https://www.youtube.com/embed/3WUcsNMTl1E,,
國立中央大學,當代中國大陸文學選讀,懷鄉與尋根—新時期的知青文學 4,https://www.youtube.com/embed/ENci3pBVzWk,,
國立中央大學,當代中國大陸文學選讀,知青文學形成的背景  文革與知青上山下鄉運動 3,https://www.youtube.com/embed/d0dbfSwJRzs,,
國立中央大學,當代中國大陸文學選讀,人性與原欲—新時期的知青文學 3,https://www.youtube.com/embed/HqENtk8MEX8,,
國立中央大學,當代中國大陸文學選讀,懷鄉與尋根—新時期的知青文學 5,https://www.youtube.com/embed/M6NXHD3hUuw,,
國立中央大學,當代中國大陸文學選讀,知青文學形成的背景  文革與知青上山下鄉運動 4,https://www.youtube.com/embed/UhtaNZNr_X4,,
國立中央大學,當代中國大陸文學選讀,知青文學形成的背景  文革與知青上山下鄉運動 2,https://www.youtube.com/embed/WOOv3yNkea0,,
國立中央大學,當代中國大陸文學選讀,傷痕與控訴—新時期的知青文學 1,https://www.youtube.com/embed/0AtNZ1DQAbo,,
國立中央大學,當代中國大陸文學選讀,知青文學形成的背景--文革與知青上山下鄉運動-退潮,https://www.youtube.com/embed/7KW9MzBjI18,,
國立中央大學,當代中國大陸文學選讀,懷鄉與尋根—新時期的知青文學 1,https://www.youtube.com/embed/mSaYYQ6X528,,
國立中央大學,當代中國大陸文學選讀,知青文學形成的背景  文革與知青上山下鄉運動 1,https://www.youtube.com/embed/JG1BEy_iykk,,
國立中央大學,當代中國大陸文學選讀,懷鄉與尋根—新時期的知青文學 2,https://www.youtube.com/embed/lUU34BbcUBE,,
國立中央大學,當代中國大陸文學選讀,人性與原欲—新時期的知青文學 1,https://www.youtube.com/embed/5zYmC67CJ2E,,
國立中央大學,當代中國大陸文學選讀,懷鄉與尋根—新時期的知青文學 3,https://www.youtube.com/embed/abCchiZLXlA,,
國立中央大學,當代中國大陸文學選讀,知青文學形成的背景  文革與知青上山下鄉運動 5,https://www.youtube.com/embed/1en3mT_KWxk,,
國立中央大學,當代中國大陸文學選讀,知青文學出現之背景-1,https://www.youtube.com/embed/kmA9EyYqz4M,,
國立中央大學,經濟學(上),第九週-1,https://www.youtube.com/embed/81iskGrVqkc,,
國立中央大學,經濟學(上),第十一週 - 1,https://www.youtube.com/embed/C0M0kpF1e5s,,
國立中央大學,經濟學(上),第六週-3,https://www.youtube.com/embed/NK1d9w1w13Q,,
國立中央大學,經濟學(上),第七週 -2,https://www.youtube.com/embed/SHHiyyQnAWA,,
國立中央大學,經濟學(上),第五週-2,https://www.youtube.com/embed/HiGDqC1tVy4,,
國立中央大學,經濟學(上),第十三週-2,https://www.youtube.com/embed/56tDU-Ku78k,,
國立中央大學,經濟學(上),第九週-3,https://www.youtube.com/embed/om0LGK8gbKk,,
國立中央大學,經濟學(上),第五週-1,https://www.youtube.com/embed/uP4BFsnocTE,,
國立中央大學,經濟學(上),第六週-2,https://www.youtube.com/embed/mtps85cM-oE,,
國立中央大學,經濟學(上),第七週 -1,https://www.youtube.com/embed/enmAJsdTLuU,,
國立中央大學,經濟學(上),第八週,https://www.youtube.com/embed/jT9hzvMm1ZY,,
國立中央大學,經濟學(上),第三週-1,https://www.youtube.com/embed/fZzCP77TPI8,,
國立中央大學,經濟學(上),第十三週-1,https://www.youtube.com/embed/voVSAIt9014,,
國立中央大學,經濟學(上),1-1 何謂經濟學、經濟學的十大原理(I),https://www.youtube.com/embed/5BT6L28rLZg,,
國立中央大學,經濟學(上),第十週-3,https://www.youtube.com/embed/682xzZk9QFQ,,
國立中央大學,經濟學(上),第四週-1,https://www.youtube.com/embed/XgVTdIO9jJ8,,
國立中央大學,經濟學(上),第十二週 - 2,https://www.youtube.com/embed/vMD4YcjdNks,,
國立中央大學,經濟學(上),第三週-2,https://www.youtube.com/embed/jv1jE6J2sgA,,
國立中央大學,經濟學(上),2-3 人們如何作決策之4原理(II),https://www.youtube.com/embed/9IhKYkQh0BA,,
國立中央大學,經濟學(上),第十四週-1,https://www.youtube.com/embed/W71YeQtu_qU,,
國立中央大學,經濟學(上),第四週-2,https://www.youtube.com/embed/Xx-s8Yimvuk,,
國立中央大學,經濟學(上),第十二週 - 3,https://www.youtube.com/embed/e6iXZvdb9pQ,,
國立中央大學,經濟學(上),第十四週-2,https://www.youtube.com/embed/1pxa6Thts7Y,,
國立中央大學,經濟學(上),第十一週 - 2,https://www.youtube.com/embed/6AMw_Bp8Sh0,,
國立中央大學,經濟學(上),第五週-3,https://www.youtube.com/embed/4-T4RS_54u0,,
國立中央大學,經濟學(上),第十三週-3,https://www.youtube.com/embed/k08HeMmO-S8,,
國立中央大學,經濟學(上),第六週-1,https://www.youtube.com/embed/tYV5uxfeSMQ,,
國立中央大學,經濟學(上),1-2 何謂經濟學、經濟學的十大原理(II),https://www.youtube.com/embed/8rvjpAuinUA,,
國立中央大學,經濟學(上),第十一週 - 3,https://www.youtube.com/embed/4M93HTloG2M,,
國立中央大學,經濟學(上),2-2 人們如何作決策之4原理(I),https://www.youtube.com/embed/D6ts2yutl3k,,
國立中央大學,經濟學(上),第九週-2,https://www.youtube.com/embed/QZs2Hf7Hyj4,,
國立中央大學,經濟學(上),第十四週-3,https://www.youtube.com/embed/J9z8C0-ge5E,,
國立中央大學,經濟學(上),第七週 -3,https://www.youtube.com/embed/48KqLYJ9WUM,,
國立中央大學,經濟學(上),第十週-1,https://www.youtube.com/embed/oeZLp9UEMsA,,
國立中央大學,經濟學(上),2-1 學期內容章節導讀,https://www.youtube.com/embed/mWpPO7bcHCo,,
國立中央大學,經濟學(上),第十週-2,https://www.youtube.com/embed/_l8dAkqF430,,
國立中央大學,經濟學(上),第十二週 - 1,https://www.youtube.com/embed/XujYTnI94wo,,
國立中央大學,經濟學(下),第二週-2,https://www.youtube.com/embed/sm-MUh7evGM,,
國立中央大學,經濟學(下),第三週-3,https://www.youtube.com/embed/RJj0QWMdpGI,,
