國立中央大學,人生與哲學,Week12 公平正義的爭取4,https://www.youtube.com/embed/Qyia7L8xQ5s,,
國立中央大學,經濟學(下),第八週-2,https://www.youtube.com/embed/asjUK4yDPPc,,
國立中央大學,經濟學(下),第六週-3,https://www.youtube.com/embed/SA5FxcnTa3Y,,
國立中央大學,經濟學(下),第一週-3,https://www.youtube.com/embed/dSIGV4dzDfQ,,
國立中央大學,經濟學(下),第一週-2,https://www.youtube.com/embed/OZAYadIEvPM,,
國立中央大學,經濟學(下),第十四週-1,https://www.youtube.com/embed/ovrxTTjes6w,,
國立中央大學,經濟學(下),第十二週-3,https://www.youtube.com/embed/8DwHPlCPciU,,
國立中央大學,經濟學(下),第四週-1,https://www.youtube.com/embed/_XAQS1FtH7I,,
國立中央大學,經濟學(下),第十五週-3,https://www.youtube.com/embed/syolgPNQXu8,,
國立中央大學,經濟學(下),第五週-2,https://www.youtube.com/embed/OT8GwW3Ic84,,
國立中央大學,經濟學(下),第十三週-1,https://www.youtube.com/embed/NMqIG1ibKaI,,
國立中央大學,經濟學(下),第十五週-1,https://www.youtube.com/embed/7rd9YnRq2N4,,
國立中央大學,經濟學(下),第十一週-2,https://www.youtube.com/embed/bhZf6mOwPe4,,
國立中央大學,經濟學(下),第六週-1,https://www.youtube.com/embed/5tHB9m4PuCA,,
國立中央大學,經濟學(下),第三週-1,https://www.youtube.com/embed/eLHNMCg57dc,,
國立中央大學,經濟學(下),第八週-1,https://www.youtube.com/embed/p3fEEJwOTrc,,
國立中央大學,經濟學(下),第三週-2,https://www.youtube.com/embed/aIJY1RZYIUo,,
國立中央大學,經濟學(下),第十五週-2,https://www.youtube.com/embed/v_Ket5W7swM,,
國立中央大學,經濟學(下),第十六週-2,https://www.youtube.com/embed/wdxrv7Jx1Kw,,
國立中央大學,經濟學(下),第二週-3,https://www.youtube.com/embed/2TjKKmNJwUg,,
國立中央大學,經濟學(下),第六週-2,https://www.youtube.com/embed/jp1-2Kdx8D4,,
國立中央大學,經濟學(下),第十四週-2,https://www.youtube.com/embed/KfcsX7rgoFs,,
國立中央大學,經濟學(下),第十二週-1,https://www.youtube.com/embed/nzbFDmYap6E,,
國立中央大學,經濟學(下),第十二週-2,https://www.youtube.com/embed/c7wlRiQpD_s,,
國立中央大學,經濟學(下),第四週-2,https://www.youtube.com/embed/1eBXCIrw3yA,,
國立中央大學,經濟學(下),第十三週-2,https://www.youtube.com/embed/arNeiZOrPLY,,
國立中央大學,經濟學(下),第十六週-1,https://www.youtube.com/embed/zJCKle21dao,,
國立中央大學,經濟學(下),第二週-1,https://www.youtube.com/embed/ByDJ4kza-A8,,
國立中央大學,經濟學(下),第十週-1,https://www.youtube.com/embed/ed6U8XVAwhg,,
國立中央大學,經濟學(下),第五週-1,https://www.youtube.com/embed/Wag-pMYet0Q,,
國立中央大學,經濟學(下),第十一週-3,https://www.youtube.com/embed/__M9qYjvxUc,,
國立中央大學,經濟學(下),第四週-3,https://www.youtube.com/embed/LFwkG28gVAs,,
國立中央大學,經濟學(下),第十一週-1,https://www.youtube.com/embed/CUgW7hZft7k,,
國立中央大學,經濟學(下),第一週-1,https://www.youtube.com/embed/2iRuBXEff1M,,
國立中央大學,經濟學(下),第十三週-3,https://www.youtube.com/embed/njD-1LxiOFk,,
國立中央大學,管院微積分(一),lec5-2 Example 1 & Example 2,https://www.youtube.com/embed/VAandUBpqLs,,
國立中央大學,管院微積分(一),lec5-7 Vertical Line Test,https://www.youtube.com/embed/M6Ia1a37vcE,,
國立中央大學,管院微積分(一),lec13-2 The Chain Rule for Power Functions,https://www.youtube.com/embed/5jTsdh10GQo,,
國立中央大學,管院微積分(一),lec8-2 Intuitive Definition of a Limit,https://www.youtube.com/embed/8F1JgMxgl6g,,
國立中央大學,管院微積分(一),lec1-2 Laws of Exponents & Example 1,https://www.youtube.com/embed/M0smxoWJZcM,,
國立中央大學,管院微積分(一),lec14-3 (Marginal) Average Cost Functions & Example 3,https://www.youtube.com/embed/d1enEi9RMqo,,
國立中央大學,管院微積分(一),lec16-3 Example 3,https://www.youtube.com/embed/WtELyxBaaHI,,
國立中央大學,管院微積分(一),lec16-4 Example 4,https://www.youtube.com/embed/GoL9BHz7REU,,
國立中央大學,管院微積分(一),lec16-6 Example 6： Related-Rates Problem,https://www.youtube.com/embed/vsXeLxd1rsg,,
國立中央大學,管院微積分(一),lec10-4 Example 2,https://www.youtube.com/embed/tBjpAIqy_8A,,
國立中央大學,管院微積分(一),lec3-2 Distance Formula & Equation of a Circle,https://www.youtube.com/embed/UmZm7g0rDB0,,
國立中央大學,管院微積分(一),lec16-8 Example 8： Related-Rates Problem,https://www.youtube.com/embed/pU6S6GPE-6Y,,
國立中央大學,管院微積分(一),lec9-5 Properties of Continuous Functions,https://www.youtube.com/embed/k0QGna5gwEg,,
國立中央大學,管院微積分(一),lec15-1 Higher-Order Derivatives & Example 1,https://www.youtube.com/embed/fRZZAxgBLBA,,
國立中央大學,管院微積分(一),lec16-9 Example 9： Related-Rates Problem,https://www.youtube.com/embed/ar3AntdIqco,,
國立中央大學,管院微積分(一),lec8-1 Introduction to Calculus,https://www.youtube.com/embed/f8WXXHb4XH4,,
國立中央大學,管院微積分(一),lec9-9 Example 5 and Example 6,https://www.youtube.com/embed/gQnAm1nx_ho,,
國立中央大學,管院微積分(一),lec10-3 Derivative and Example 1,https://www.youtube.com/embed/vVYtToTcHkk,,
國立中央大學,管院微積分(一),lec8-8 Limit of a Function at Infinity & Example 5,https://www.youtube.com/embed/PbzvxzeRwWE,,
國立中央大學,管院微積分(一),lec6-4 Example 3,https://www.youtube.com/embed/7pnfJXhLKgU,,
國立中央大學,管院微積分(一),lec14-9 Elastic. Unitary. and Inelastic Demand & Example 8,https://www.youtube.com/embed/SZPP4v54uxY,,
國立中央大學,管院微積分(一),lec14-4 Example 4,https://www.youtube.com/embed/yYZhQJMIXMI,,
國立中央大學,管院微積分(一),lec9-3 Continuous Functions,https://www.youtube.com/embed/kGFTqdDrYlI,,
國立中央大學,管院微積分(一),lec13-3 Example 1,https://www.youtube.com/embed/TzjNIXzRzA0,,
國立中央大學,管院微積分(一),lec11-2 The Power Rule,https://www.youtube.com/embed/5SCgewDsJrI,,
國立中央大學,管院微積分(一),lec4-1 Slope of a Line. Parallel Lines and Perpendicular Lines,https://www.youtube.com/embed/pT9TBUwAJXQ,,
國立中央大學,管院微積分(一),lec2-6 Example 5,https://www.youtube.com/embed/2W2qjaXyiQ4,,
國立中央大學,管院微積分(一),lec11-1 Derivative of a Constant,https://www.youtube.com/embed/ZCYWup1Sctk,,
國立中央大學,管院微積分(一),lec10-2 Difference Quotient and Instantaneous Rates of Change,https://www.youtube.com/embed/w5CvI02DvEk,,
國立中央大學,管院微積分(一),lec8-9 Theorem 2 and Example 6,https://www.youtube.com/embed/vDpvR9zYX4c,,
國立中央大學,管院微積分(一),lec10-5 Differentiability and Continuity,https://www.youtube.com/embed/lr8wNtPl2I0,,
國立中央大學,管院微積分(一),lec14-8 Example 7,https://www.youtube.com/embed/SUSBU3Gmf3A,,
國立中央大學,管院微積分(一),lec7-4 Mathematical Modeling. Example 6 & Example 7,https://www.youtube.com/embed/zuxtpkmGfuo,,
國立中央大學,管院微積分(一),lec11-3 Derivative of a Constant Multiple Function,https://www.youtube.com/embed/2FliRY1-sLs,,
國立中央大學,管院微積分(一),lec5-3 Graphs of Functions,https://www.youtube.com/embed/Gs5FT2s_seo,,
國立中央大學,管院微積分(一),lec16-2 Example 1 & Example 2,https://www.youtube.com/embed/myz0_lcTkFA,,
國立中央大學,管院微積分(一),lec17-3 Example 2,https://www.youtube.com/embed/Eo5ud46yYmA,,
國立中央大學,管院微積分(一),lec3-1 Cartesian Coordinate System,https://www.youtube.com/embed/lNB_wezjFOQ,,
國立中央大學,管院微積分(一),lec16-7 Example 7： Related-Rates Problem,https://www.youtube.com/embed/f8NtTuVN114,,
國立中央大學,管院微積分(一),lec6-1 The Sum. Difference. Product and Quotient of Functions & Example 1,https://www.youtube.com/embed/3Rb75qWWzew,,
國立中央大學,管院微積分(一),lec10-6 Example 3,https://www.youtube.com/embed/b7eBMw5_jDA,,
國立中央大學,管院微積分(一),lec5-4 Translations of Functions,https://www.youtube.com/embed/is9DviixZUo,,
國立中央大學,管院微積分(一),lec14-2 Example 2,https://www.youtube.com/embed/HHC_1et911g,,
國立中央大學,管院微積分(一),lec13-1 The Chain Rule,https://www.youtube.com/embed/HgzXjHr2skg,,
國立中央大學,管院微積分(一),lec5-1 Functions,https://www.youtube.com/embed/xLcJ6dAqDSw,,
國立中央大學,管院微積分(一),lec8-5 Example 2,https://www.youtube.com/embed/Pqb2O93M7Gw,,
國立中央大學,管院微積分(一),lec8-4 Theorem 1：Properties of Limits,https://www.youtube.com/embed/PZnq-psOmC4,,
國立中央大學,管院微積分(一),lec17-2 Differentials,https://www.youtube.com/embed/5KPT52ySmFo,,
國立中央大學,管院微積分(一),lec10-11 Proof of Theorem,https://www.youtube.com/embed/C9qx8Nj4aUQ,,
國立中央大學,管院微積分(一),lec6-3 The Composition of Two Functions,https://www.youtube.com/embed/ad2pDfjMfjE,,
國立中央大學,管院微積分(一),lec5-5 Piecewise defined Function,https://www.youtube.com/embed/9-gI0ox3FRk,,
國立中央大學,管院微積分(一),lec4-2 Equations of Lines,https://www.youtube.com/embed/O2Cd2nmBKUA,,
國立中央大學,管院微積分(一),lec12-3 The Quotient Rule,https://www.youtube.com/embed/hmSLfWvoDEg,,
國立中央大學,管院微積分(一),lec14-7 Elasticity of Demand,https://www.youtube.com/embed/R-dR5uxyQrA,,
國立中央大學,管院微積分(一),lec10-1 Slope of the Tangent Line,https://www.youtube.com/embed/dYD7XZwfjl0,,
國立中央大學,管院微積分(一),lec10-10 Example 7,https://www.youtube.com/embed/Z6fP6KO9KAk,,
國立中央大學,管院微積分(一),lec15-4 Example 6(Inflation Rate),https://www.youtube.com/embed/LwRDD4h-ghI,,
國立中央大學,管院微積分(一),lec9-8 Existence of Zeros of a Continuous Function and Example 4,https://www.youtube.com/embed/y1CqNqOjdUc,,
國立中央大學,管院微積分(一),lec12-2 Example 1,https://www.youtube.com/embed/0EI47FOfHsk,,
國立中央大學,管院微積分(一),lec15-2 Example 2 & Example 3,https://www.youtube.com/embed/fkxdq3AgwE4,,
國立中央大學,管院微積分(一),lec14-6 (Marginal) Profit Functions & Example 6,https://www.youtube.com/embed/wzRVQhPytYs,,
國立中央大學,管院微積分(一),lec8-6 Notes of Theorem 1,https://www.youtube.com/embed/tuVDzQk-LmU,,
國立中央大學,管院微積分(一),lec11-5 Example 1,https://www.youtube.com/embed/VwP8B2Q5RJE,,
國立中央大學,管院微積分(一),lec12-4 Example 2,https://www.youtube.com/embed/9qhrcdsp5uM,,
國立中央大學,管院微積分(一),lec2-5 Absolute Value,https://www.youtube.com/embed/A2rQ9n0GvqU,,
國立中央大學,管院微積分(一),lec14-1 Marginal Cost Functions,https://www.youtube.com/embed/M_kugZDoBps,,
國立中央大學,管院微積分(一),lec2-3 Example 3：Rationalizing Algebraic Fractions,https://www.youtube.com/embed/tIShfIo1WWU,,
國立中央大學,管院微積分(一),lec12-1 The Product Rule,https://www.youtube.com/embed/pG1lHX-ucAs,,
國立中央大學,管院微積分(一),lec2-4 Inequality & Example 4,https://www.youtube.com/embed/lUOEPoWts0Q,,
國立中央大學,管院微積分(一),lec13-4 Example 2,https://www.youtube.com/embed/eMAezXlsY_k,,
國立中央大學,管院微積分(一),lec15-3 Example 4 & Example 5,https://www.youtube.com/embed/0llSSLTCUyw,,
國立中央大學,管院微積分(一),lec5-6 Curve,https://www.youtube.com/embed/aHnztfvrJBA,,
國立中央大學,管院微積分(一),lec10-7 Example 4,https://www.youtube.com/embed/xMDD185s6Sk,,
國立中央大學,管院微積分(一),lec8-10 Example 7,https://www.youtube.com/embed/UUM8Wz19geA,,
國立中央大學,管院微積分(一),lec9-2 Theorem 3 and Example 1,https://www.youtube.com/embed/sHuFcUMVPo0,,
國立中央大學,管院微積分(一),lec7-1 Mathematical Models,https://www.youtube.com/embed/o70n7rjnnbU,,
國立中央大學,管院微積分(一),lec11-4 The Sum Rule,https://www.youtube.com/embed/a0mzhuYVI5I,,
國立中央大學,管院微積分(一),lec12-5 Example 3 & Example 4,https://www.youtube.com/embed/AQOvTH9AKK4,,
國立中央大學,管院微積分(一),lec7-2 Polynomial. Rational and Power Functions,https://www.youtube.com/embed/HiwJUsHZeJ8,,
國立中央大學,管院微積分(一),lec10-9 Example 6,https://www.youtube.com/embed/qZPA5sM_K9g,,
國立中央大學,管院微積分(一),lec9-1 One Sided Limits,https://www.youtube.com/embed/PmBqFMyBI5A,,
國立中央大學,管院微積分(一),lec11-6 Example 2 & Example 3,https://www.youtube.com/embed/qMmrsO4vAys,,
國立中央大學,管院微積分(一),lec9-4 Example 2,https://www.youtube.com/embed/gm4v4KSSLj0,,
國立中央大學,管院微積分(一),lec16-1 Implicit Differentiation,https://www.youtube.com/embed/OoolcO6mZ2s,,
國立中央大學,管院微積分(一),lec14-5 (Marginal) Revenue Functions & Example 5,https://www.youtube.com/embed/gZGKxSkwwck,,
國立中央大學,管院微積分(一),lec2-2 Example 2： Other Algebraic Fractions,https://www.youtube.com/embed/a6H3NLN-0ZQ,,
國立中央大學,管院微積分(一),lec7-3 Demand and Supply Functions & Example 5,https://www.youtube.com/embed/833XIuLZ9bw,,
國立中央大學,管院微積分(一),lec10-8 Example 5,https://www.youtube.com/embed/S2-XhFyaMv4,,
國立中央大學,管院微積分(一),lec8-7 Indeterminate Forms. Example 3 & Example 4,https://www.youtube.com/embed/2AarUW3TGdA,,
國立中央大學,管院微積分(一),lec16-5 Example 5： Related-Rates Problem,https://www.youtube.com/embed/a8l_QCPfhBY,,
國立中央大學,管院微積分(一),lec2-1 Rational Expressions & Example 1,https://www.youtube.com/embed/KNxDTQ_hMUU,,
國立中央大學,管院微積分(一),lec8-3 Limit of a Function & Example 1,https://www.youtube.com/embed/ym8owlUrQ9U,,
國立中央大學,管院微積分(一),lec1-1 Exponents and Radicals,https://www.youtube.com/embed/2Tg8WXRHoSE,,
國立中央大學,管院微積分(一),lec9-7 Intermediate Value Theorem,https://www.youtube.com/embed/PH56ZSrgyWQ,,
國立中央大學,管院微積分(一),lec9-6 Example 3,https://www.youtube.com/embed/j6Xlkv3d4eM,,
國立中央大學,管院微積分(一),lec13-5 Example 3(Arteriosclerosis),https://www.youtube.com/embed/RVEqtCHp3L4,,
國立中央大學,管院微積分(一),lec6-5 Example 4,https://www.youtube.com/embed/wsQIwDTeYnY,,
國立中央大學,管院微積分(一),lec1-3 Factoring & Example 2,https://www.youtube.com/embed/jpeuqQNeOMk,,
國立中央大學,管院微積分(一),lec6-2 Example 2,https://www.youtube.com/embed/izpFdzHz0L4,,
國立中央大學,管院微積分(一),lec17-1 Increments Example 1,https://www.youtube.com/embed/Tf7o0Digr4E,,
國立中央大學,管院微積分(二),lec31-1 The Area Under the Graph of a Function,https://www.youtube.com/embed/Ps5DxZzrdZM,,
國立中央大學,管院微積分(二),lec35-4 Accumulated or Total Future Value of an Income Stream,https://www.youtube.com/embed/AQS6xIMY8kI,,
國立中央大學,管院微積分(二),lec38-5 Example 2,https://www.youtube.com/embed/PduIsUeTupY,,
國立中央大學,管院微積分(二),lec29-1 Antiderivative. Example 1 & Example 2,https://www.youtube.com/embed/vqk5JfeVLqA,,
國立中央大學,管院微積分(二),lec32-6 Example 8 & Example 9,https://www.youtube.com/embed/gu3teXSFvBk,,
國立中央大學,管院微積分(二),lec29-3 Basic Integration Rules,https://www.youtube.com/embed/Gx5lDFQG-To,,
國立中央大學,管院微積分(二),lec44-2 Example 1,https://www.youtube.com/embed/PXwTBduXEzE,,
國立中央大學,管院微積分(二),lec38-3 Simpson's Rule,https://www.youtube.com/embed/tg6YI1CCgeM,,
國立中央大學,管院微積分(二),lec32-5 Example 7,https://www.youtube.com/embed/2wxjGx1vJ2c,,
國立中央大學,管院微積分(二),lec35-1 Consumers' Surplus,https://www.youtube.com/embed/lO_k1M0sMT8,,
國立中央大學,管院微積分(二),lec28-5 Example 3(Radioactive Decay),https://www.youtube.com/embed/RCw-mZ_hWb8,,
國立中央大學,管院微積分(二),lec37-2 Example 1 ~ Example 3,https://www.youtube.com/embed/4HleQErod_4,,
國立中央大學,管院微積分(二),lec34-4 Example 5 and Example 6,https://www.youtube.com/embed/Y_n7IDu7D2w,,
國立中央大學,管院微積分(二),lec43-6 Example 4,https://www.youtube.com/embed/8tUKlWqJCc8,,
國立中央大學,管院微積分(二),lec39-2 Example 2 ~ Example 4,https://www.youtube.com/embed/Pf4BhiGMWn8,,
國立中央大學,管院微積分(二),lec35-10 Coefficient of Inequality of a Lorentz Curve & Example 7,https://www.youtube.com/embed/_AyUr3kJmt8,,
國立中央大學,管院微積分(二),lec37-1 Review A Table of Integrals,https://www.youtube.com/embed/7Be-sefekb0,,
國立中央大學,管院微積分(二),lec30-1 Integration by Substitution   Example 1  Example 3,https://www.youtube.com/embed/XbVEW9drwpI,,
國立中央大學,管院微積分(二),lec32-2 Example 1 ~ Example 5,https://www.youtube.com/embed/n3uNj52VNyM,,
國立中央大學,管院微積分(二),lec33-4 Average Value of a Function,https://www.youtube.com/embed/JQ42iAcUDYo,,
國立中央大學,管院微積分(二),lec39-1 Improper Integrals,https://www.youtube.com/embed/0ZuML8InEn4,,
國立中央大學,管院微積分(二),lec38-1 Approximating Definite Integrals,https://www.youtube.com/embed/w4P7TnteSo8,,
國立中央大學,管院微積分(二),lec34-2 Example 1 and Example 2,https://www.youtube.com/embed/sZfuBRH6Tdk,,
國立中央大學,管院微積分(二),lec35-3 Example 1,https://www.youtube.com/embed/ezUXIjYjNqk,,
國立中央大學,管院微積分(二),lec38-2 The Trapezoidal Rule,https://www.youtube.com/embed/beqXbZMBNkg,,
國立中央大學,管院微積分(二),lec40-2 Example 1 & Example 2,https://www.youtube.com/embed/6V7twyj5dck,,
國立中央大學,管院微積分(二),lec43-2 Notes(Saddle Point),https://www.youtube.com/embed/IlXtNaVbz5U,,
國立中央大學,管院微積分(二),lec39-3 Example 5,https://www.youtube.com/embed/eOBnSEapt5s,,
國立中央大學,管院微積分(二),lec35-9 Lorentz Curve & Example 6,https://www.youtube.com/embed/wDlaAMTd2ds,,
國立中央大學,管院微積分(二),lec37-3 Example 4 ~ Example 6,https://www.youtube.com/embed/nGvNlEsnZjI,,
國立中央大學,管院微積分(二),lec35-2 Producers' Surplus,https://www.youtube.com/embed/rlBRlOqaIF0,,
國立中央大學,管院微積分(二),lec34-1 The Area Between Two Curves,https://www.youtube.com/embed/Sjg4FoKaBwQ,,
國立中央大學,管院微積分(二),lec42-4 Example 3,https://www.youtube.com/embed/JyqmclrGjrc,,
國立中央大學,管院微積分(二),lec28-10 Example 6,https://www.youtube.com/embed/AxcKBm_tjf0,,
國立中央大學,管院微積分(二),lec39-4 Perpetuities & Example 6,https://www.youtube.com/embed/SieP-L9GXAc,,
國立中央大學,管院微積分(二),lec38-4 Example 1,https://www.youtube.com/embed/ut5HmPOJ4jw,,
國立中央大學,管院微積分(二),lec33-6 Geometric Interpretation of the Average Value of a Function,https://www.youtube.com/embed/Fe0vnwdlMX0,,
國立中央大學,管院微積分(二),lec42-7 Second Order Partial Derivatives,https://www.youtube.com/embed/7lLCkhiEDsU,,
國立中央大學,管院微積分(二),lec40-1 Volume of a Solid of Revolution,https://www.youtube.com/embed/9mljD15W7Vw,,
國立中央大學,管院微積分(二),lec35-5 Example 2,https://www.youtube.com/embed/nvx6NbkIhYk,,
國立中央大學,管院微積分(二),lec31-5 Geometric Interpretation of the Definite Integral,https://www.youtube.com/embed/Sp2jl_9rV4E,,
國立中央大學,管院微積分(二),lec43-4 Example 1 & Example 2,https://www.youtube.com/embed/02LLrXOle-4,,
國立中央大學,管院微積分(二),lec31-3 Example 2,https://www.youtube.com/embed/h1ZN8jLEagQ,,
國立中央大學,管院微積分(二),lec29-2 The Indefinite Integral,https://www.youtube.com/embed/dHe3_pw0j7k,,
國立中央大學,管院微積分(二),lec38-8 Error Analysis,https://www.youtube.com/embed/pM5rDQ22GCU,,
國立中央大學,管院微積分(二),lec28-2 Example 1,https://www.youtube.com/embed/ZSa4fj4QGEM,,
國立中央大學,管院微積分(二),lec42-2 Example 1,https://www.youtube.com/embed/AU4orDzOSGQ,,
國立中央大學,管院微積分(二),lec32-1 The Fundamental Theorem of Calculus,https://www.youtube.com/embed/9Va6LhMHwZk,,
國立中央大學,管院微積分(二),lec38-6 Example 4,https://www.youtube.com/embed/8ZSwr_2g5Uc,,
國立中央大學,管院微積分(二),lec42-5 The Cobb-Douglas Production Function & Example 4,https://www.youtube.com/embed/E11bHHNCn3A,,
國立中央大學,管院微積分(二),lec31-2 Example 1,https://www.youtube.com/embed/C11yR7ZetSA,,
國立中央大學,管院微積分(二),lec28-8 Example 5,https://www.youtube.com/embed/ScN2PDKoYSA,,
國立中央大學,管院微積分(二),lec31-4 The Definite Integral,https://www.youtube.com/embed/f4732EdywMU,,
國立中央大學,管院微積分(二),lec32-4 Example 6(Net Change),https://www.youtube.com/embed/12xcMDF1WWA,,
國立中央大學,管院微積分(二),lec43-5 Example 3,https://www.youtube.com/embed/f9k3yiLaIEo,,
